Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;cond 22371200;cond 22371200;spec 23510000;spec 23510000;spec 23510000;spec 23510000;Luftdruck;Luftdruck;ise 24181400;ise 24181400;ise 20251300;ise 20251300;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300
2024-10-09 13:54:00;Ok 0x0000;0.40;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.17;Ok 0x0000.0000.0000.0000;25999;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.62;Ok 0x0000.0000.0000.0000;207;Ok 0x0000.0000.0000.0000;19.66;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.25;Ok 0x0000.0000.0000.0000;4.62;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;207.0;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 13:56:00;Ok 0x0000;0.22;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;26.56;Ok 0x0000.0000.0000.0000;26013;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.60;Ok 0x0000.0000.0000.0000;207;Ok 0x0000.0000.0000.0000;19.67;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.91;Ok 0x0000.0000.0000.0000;4.62;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;207.1;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 13:58:00;Ok 0x0000;1.19;Ok 0x0000.0000.0000.0000;8.81;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;30.84;Ok 0x0000.0000.0000.0000;26015;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.63;Ok 0x0000.0000.0000.0000;207;Ok 0x0000.0000.0000.0000;19.68;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;14.15;Ok 0x0000.0000.0000.0000;3.90;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;207.1;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:00:00;Ok 0x0000;1.00;Ok 0x0000.0000.0000.0000;8.77;Ok 0x0000.0000.0000.0000;1.05;Ok 0x0000.0000.0000.0000;31.11;Ok 0x0000.0000.0000.0000;26011;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.60;Ok 0x0000.0000.0000.0000;207;Ok 0x0000.0000.0000.0000;19.67;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.99;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;207.5;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:02:00;Ok 0x0000;0.92;Ok 0x0000.0000.0000.0000;8.77;Ok 0x0000.0000.0000.0000;1.06;Ok 0x0000.0000.0000.0000;30.47;Ok 0x0000.0000.0000.0000;25985;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.60;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.65;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.03;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;207.6;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.5;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:04:00;Ok 0x0000;0.62;Ok 0x0000.0000.0000.0000;8.74;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;29.55;Ok 0x0000.0000.0000.0000;25985;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.67;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.64;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.95;Ok 0x0000.0000.0000.0000;4.65;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;207.7;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:06:00;Ok 0x0000;0.60;Ok 0x0000.0000.0000.0000;8.72;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;33.64;Ok 0x0000.0000.0000.0000;25977;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.66;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.64;Ok 0x0000.0000.0000.0000;0.06;Ok 0x0000.0000.0000.0000;14.11;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;207.8;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:08:00;Ok 0x0000;0.54;Ok 0x0000.0000.0000.0000;8.72;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;31.96;Ok 0x0000.0000.0000.0000;25972;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.66;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.14;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;207.9;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:10:00;Ok 0x0000;0.56;Ok 0x0000.0000.0000.0000;8.73;Ok 0x0000.0000.0000.0000;1.06;Ok 0x0000.0000.0000.0000;27.19;Ok 0x0000.0000.0000.0000;25988;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.66;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.65;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.78;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;208.1;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:12:00;Ok 0x0000;0.52;Ok 0x0000.0000.0000.0000;8.72;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;30.16;Ok 0x0000.0000.0000.0000;25977;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.63;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.64;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;14.17;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;208.1;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:14:00;Ok 0x0000;0.44;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;32.12;Ok 0x0000.0000.0000.0000;25977;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.77;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.64;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.24;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;208.2;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:16:00;Ok 0x0000;0.42;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;30.48;Ok 0x0000.0000.0000.0000;25974;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.76;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.16;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;208.3;Ok 0x0000.0000.0000.0000;21.2;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.6;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000
2024-10-09 14:18:00;Ok 0x0000;0.29;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.11;Ok 0x0000.0000.0000.0000;29.44;Ok 0x0000.0000.0000.0000;25968;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.70;Ok 0x0000.0000.0000.0000;208;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;14.21;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;208.4;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:20:00;Ok 0x0000;0.38;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.91;Ok 0x0000.0000.0000.0000;25968;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.72;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.05;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;208.6;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:22:00;Ok 0x0000;0.35;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.35;Ok 0x0000.0000.0000.0000;25961;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.71;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.21;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.1;Ok 0x0000.0000.0000.0000;208.6;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:24:00;Ok 0x0000;0.38;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;33.34;Ok 0x0000.0000.0000.0000;25959;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.76;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;13.88;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;208.7;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:26:00;Ok 0x0000;0.30;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;28.53;Ok 0x0000.0000.0000.0000;25959;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.76;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.17;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;208.8;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:28:00;Ok 0x0000;0.13;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;24.94;Ok 0x0000.0000.0000.0000;25959;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.79;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;13.90;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.3;Ok 0x0000.0000.0000.0000;208.9;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:30:00;Ok 0x0000;0.40;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.67;Ok 0x0000.0000.0000.0000;25967;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.76;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.80;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;209.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:32:00;Ok 0x0000;0.42;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;31.81;Ok 0x0000.0000.0000.0000;25961;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.75;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.13;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;209.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:34:00;Ok 0x0000;0.37;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;32.38;Ok 0x0000.0000.0000.0000;25966;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.74;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.09;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.2;Ok 0x0000.0000.0000.0000;209.3;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:36:00;Ok 0x0000;0.24;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.63;Ok 0x0000.0000.0000.0000;25964;Ok 0x0000.0000.0000.0000;8.85;Ok 0x0000.0000.0000.0000;10.75;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;14.13;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.3;Ok 0x0000.0000.0000.0000;209.4;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.7;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:38:00;Ok 0x0000;0.25;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;32.42;Ok 0x0000.0000.0000.0000;25959;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.78;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.08;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.4;Ok 0x0000.0000.0000.0000;209.4;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:40:00;Ok 0x0000;0.27;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;29.28;Ok 0x0000.0000.0000.0000;25965;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.80;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.92;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.4;Ok 0x0000.0000.0000.0000;209.4;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:42:00;Ok 0x0000;0.21;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;29.10;Ok 0x0000.0000.0000.0000;25972;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.79;Ok 0x0000.0000.0000.0000;209;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.85;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.5;Ok 0x0000.0000.0000.0000;209.5;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:44:00;Ok 0x0000;0.29;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;31.02;Ok 0x0000.0000.0000.0000;25977;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.80;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;13.77;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.5;Ok 0x0000.0000.0000.0000;209.6;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:46:00;Ok 0x0000;0.43;Ok 0x0000.0000.0000.0000;8.70;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;31.98;Ok 0x0000.0000.0000.0000;25966;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.83;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.08;Ok 0x0000.0000.0000.0000;13.82;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.6;Ok 0x0000.0000.0000.0000;209.7;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:48:00;Ok 0x0000;0.22;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;30.54;Ok 0x0000.0000.0000.0000;25976;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.89;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.28;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.7;Ok 0x0000.0000.0000.0000;209.7;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:50:00;Ok 0x0000;0.22;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.10;Ok 0x0000.0000.0000.0000;32.42;Ok 0x0000.0000.0000.0000;25976;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.90;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.06;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.7;Ok 0x0000.0000.0000.0000;209.8;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:52:00;Ok 0x0000;0.28;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.09;Ok 0x0000.0000.0000.0000;33.14;Ok 0x0000.0000.0000.0000;25966;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.89;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.22;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.8;Ok 0x0000.0000.0000.0000;210.0;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:54:00;Ok 0x0000;0.17;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;30.08;Ok 0x0000.0000.0000.0000;25978;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.84;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;14.05;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.8;Ok 0x0000.0000.0000.0000;210.1;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:56:00;Ok 0x0000;0.36;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;1.07;Ok 0x0000.0000.0000.0000;34.20;Ok 0x0000.0000.0000.0000;25969;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;10.84;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.62;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.90;Ok 0x0000.0000.0000.0000;4.66;Ok 0x0000.0000.0000.0000;108.8;Ok 0x0000.0000.0000.0000;210.2;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.1;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
2024-10-09 14:58:00;Ok 0x0000;0.77;Ok 0x0000.0000.0000.0000;8.74;Ok 0x0000.0000.0000.0000;1.08;Ok 0x0000.0000.0000.0000;31.03;Ok 0x0000.0000.0000.0000;25982;Ok 0x0000.0000.0000.0000;8.87;Ok 0x0000.0000.0000.0000;10.87;Ok 0x0000.0000.0000.0000;210;Ok 0x0000.0000.0000.0000;19.63;Ok 0x0000.0000.0000.0000;0.07;Ok 0x0000.0000.0000.0000;13.76;Ok 0x0000.0000.0000.0000;3.84;Ok 0x0000.0000.0000.0000;108.9;Ok 0x0000.0000.0000.0000;210.0;Ok 0x0000.0000.0000.0000;21.3;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;21.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000
